PMID,url,journal,pub_year,ia_last_seen
22359445,http://www.genoviewer.com/,Bioinformation,2012,2016
22359446,http://rcdd.sysu.edu.cn:8080/home.aspx,Bioinformation,2012,2012
22368391,http://bioinfo.hupo.org.cn/tools/ProPAS/propas.htm,Bioinformation,2012,2014
22419842,http://www5.esu.edu/cpsc/bioinfo/software/GIST,Bioinformation,2012,2014
22419843,http://bioinfo.aau.ac.in/ESMP,Bioinformation,2012,#N/A
22419844,http://202.41.85.11/nemedplant/,Bioinformation,2012,2014
22419844,http://bif.uohyd.ac.in/nemedplant/or,Bioinformation,2012,#N/A
22493526,http://introndb.bicpu.edu.in/,Bioinformation,2012,#N/A
22493527,http://cell-lines.toku-e.com/,Bioinformation,2012,2016
22493529,http://www.moperandib.com,Bioinformation,2012,2016
22493538,http://www.molgenv.com/ssa_mirnas_db_home.php,Bioinformation,2012,2016
22493539,http://sourceforge.net/projects/mapt/,Bioinformation,2012,2014
22493539,http://sourceforge.net/projects/paice/,Bioinformation,2012,2015
22553387,http://115.111.37.202/mpe/,Bioinformation,2012,#N/A
22553393,http://trc.ajums.ac.ir/HomePage.aspx/?TabID/=12618/&Site/=trc.ajums.ac/&Lang/=fa-IR,Bioinformation,2012,#N/A
22715304,http://mail.nbfgr.res.in/fbis/,Bioinformation,2012,#N/A
22715305,http://www.ibsd.gov.in/meiman,Bioinformation,2012,#N/A
22715306,http://www/vptd.in,Bioinformation,2012,#N/A
22829725,http://mbgm.kribb.re.kr,Bioinformation,2012,#N/A
22829726,http://www.actinobase.in,Bioinformation,2012,2016
22829734,http://tpx.atc.tcs.com,Bioinformation,2012,2014
22829735,http://ircb.iiita.ac.in,Bioinformation,2012,2015
22829736,http://bioinformatica.homelinux.org/UFCVH/,Bioinformation,2012,#N/A
22829744,http://bioinformatics.iasri.res.in/EDA/downloads/shRNAPred_v1.0.exe,Bioinformation,2012,#N/A
22829745,http://cyanoexpress.sysbiolab.eu,Bioinformation,2012,2015
22829746,http://resource.ibab.ac.in/bioparishodhana.html,Bioinformation,2012,2013
23055611,http://www.cemb.edu.pk/sw.html,Bioinformation,2012,2014
23055619,http://pri.hgc.jp/,Bioinformation,2012,2016
23055620,http://www.oncomir.umn.edu/cefinder/,Bioinformation,2012,2015
23055621,http://www.salmonellabase.com/,Bioinformation,2012,2016
23055622,http://bifl.uohyd.ac.in/orfin,Bioinformation,2012,2016
23055628,http://binom.curie.fr,Bioinformation,2012,2016
23055632,http://210.219.44.213/easysearch_down.html,Bioinformation,2012,#N/A
23139595,http://ibsd.gov.in/cibman,Bioinformation,2012,#N/A
23144556,http://bioinformatics.towson.edu/RKN/,Bioinformation,2012,2014
23251048,http://dev.pubgene.com/cellmine,Bioinformation,2012,2014
23275694,http://www.zoommicro.in/amylpeppred,Bioinformation,2012,2014
23275695,http://www.genoma.ufpa.br/rramos/softwares/simplifier.xhtmlIt,Bioinformation,2012,#N/A
23275696,http://www.bifku.in/DBD/,Bioinformation,2012,2015
23275726,http://www.bicjbtdrc-mgims.in/MycoProtease-DB/,Bioinformation,2012,2014
23275734,http://ww3.comsats.edu.pk/bio/ResearchProjects.aspx,Bioinformation,2012,2015
23275734,http://ww3.comsats.edu.pk/bio/SequenceManeuverer.aspx,Bioinformation,2012,2015
23275735,http://149.156.12.53/ExonVisualiser/,Bioinformation,2012,#N/A
23275736,http://www.sis.biowaves.org,Bioinformation,2012,2013
23390346,http://www.rgcb.res.in/methfinder,Bioinformation,2013,2014
23390356,http://www.bioterrorism.biowaves.org,Bioinformation,2013,2013
23423175,http://bioinformatics.towson.edu/Soybean_Seed_Proteins_2D_Gel_DB/Home.aspx,Bioinformation,2013,2014
23515897,http://sourceforge.net/projects/orthorbh/,Bioinformation,2013,2014
23516335,http://ibsd.gov.in/debdom/,Bioinformation,2013,#N/A
23519364,http://allamapparao.org/dst/,Bioinformation,2013,2014
23559752,http://code.google.com/p/pyplif,Bioinformation,2013,2015
23750083,http://www.gbpuat-cbsh.ac.in/departments/bi/database/phytodiabcare/HOME%20PAGE/Home%20page.html,Bioinformation,2013,2014
23750084,http://www.indiamed.info,Bioinformation,2013,2014
23861572,http://sourceforge.net/projects/gmato/files/?source=navbar,Bioinformation,2013,2015
23888101,http://cabindb.iasri.res.in:8080/sequence_portal/,Bioinformation,2013,2014
23888102,http://www.genoma.ufpa.br/rramos/softwares/g4all.xhtml,Bioinformation,2013,2015
23904744,http://121.241.218.70/ASRDb,Bioinformation,2013,#N/A
23930024,http://www.epa.gov/heasd/products/proceed/proceed.html,Bioinformation,2013,2012
24143056,http://www.tnaugenomics.com/mango/index.php,Bioinformation,2013,#N/A
24250114,http://www.ccmb.med.umich.edu/ccdu/SNPAAMapper,Bioinformation,2013,2015
24250116,http://www5.esu.edu/cpsc/bioinfo/software/GIV,Bioinformation,2013,2014
24250117,http://bioinformatics.towson.edu/BBGD454/,Bioinformation,2013,2012
24250118,http://nabic.rda.go.kr/gere/rice/molecularMarkers/,Bioinformation,2013,#N/A
24307773,http://202.141.12.147/DGEN_tool/index.html,Bioinformation,2013,2013
24307774,http://www.kaubic.in/diacan,Bioinformation,2013,2014
24391364,http://www.mapsdatabase.com,Bioinformation,2013,2016
24516325,http://www.wgdb.in,Bioinformation,2014,2014
24516326,http://www.yadamp.unisa.it/grimd,Bioinformation,2014,2014
24516326,http://www.yadamp.unisa.it/grimd/howto.aspx,Bioinformation,2014,2014
24516327,http://pranag.physics.iisc.ernet.in/pps/,Bioinformation,2014,2014
24616555,http://210.212.197.30/SilkPPI/,Bioinformation,2014,#N/A
24616562,http://www.nabg-nbaii.res.in/barcode,Bioinformation,2014,#N/A
24966516,http://keralabs.org,Bioinformation,2014,2016
24966526,http://CRAN.R-project.org/package=dna,Bioinformation,2014,#N/A
24966527,http://diaretinopathydatabase.com,Bioinformation,2014,2016
25097382,http://nabic.rda.go.kr/allergen/,Bioinformation,2014,#N/A
25097383,http://intergenicdb.bioinfoucs.com/,Bioinformation,2014,#N/A
25097384,http://www.medicinalplantbd.net,Bioinformation,2014,2016
25097385,http://bioinformatics.towson.edu/Soybean_SCN_proteins_2D_Gel_DB/Gel1.aspx,Bioinformation,2014,#N/A
25097386,http://bicmku.in/ProADD,Bioinformation,2014,#N/A
25187689,http://www.gbpuat-cbsh.ac.in/departments/bi/database/tripath/,Bioinformation,2014,2015
25187690,http://mico.ggc.org/MICO,Bioinformation,2014,2015
25258491,http://sites.google.com/site/malaheenee/software,Bioinformation,2014,#N/A
25258492,http://thoth.indstate.edu/<|>ybai2/Tbl2KnownGene/index.html,Bioinformation,2014,#N/A
25258493,http://science.scu.ac.ir/HomePage.aspx?TabID=13755,Bioinformation,2014,#N/A
25258494,http://genome-sign.net/gsit,Bioinformation,2014,#N/A
25352728,http://www.gbpuat-cbsh.ac.in/departments/bi/database/seed_pro_nutra_care/,Bioinformation,2014,2015
25352729,http://www.fruitcropsdd.com/,Bioinformation,2014,2015
25352730,http://bioinformatics.towson.edu/Soybean_low_abundance_proteins_2D_Gel_DB/Gel1.aspx,Bioinformation,2014,#N/A
25352731,http://lghm.ufpa.br/targetcompare,Bioinformation,2014,#N/A
25489177,http://nabic.rda.go.kr/gere/rice/geneticMap/,Bioinformation,2014,#N/A
25512689,http://holab.med.ncku.edu.tw/ATM/PubstractHelper.aspx,Bioinformation,2014,#N/A
25512689,http://bio.yungyun.com.tw/ATM/PubstractHelper.aspx,Bioinformation,2014,#N/A
25512690,http://isu.indstate.edu/ybai2/SNPAAMapperT2K,Bioinformation,2014,#N/A
25780279,http://sourceforge.net/projects/sbion2/,Bioinformation,2015,#N/A
25848172,http://www.snakebd.com/,Bioinformation,2015,2016
21296176,http://www.histocheck.org,Biol Blood Marrow Transplant,2011,2016
24018394,http://www.cibmtr.org/LeukemiaCalculators,Biol Blood Marrow Transplant,2013,2014
21846260,http://clipserve.clip.ubc.ca/pics/,Biol Chem,2011,2015
21255416,http://lab6.iitp.ru/en/rivals,Biol Direct,2011,2014
21668950,http://main.g2.bx.psu.edu/,Biol Direct,2011,2016
22510480,http://blast.ncbi.nlm.nih.gov,Biol Direct,2012,2016
24168386,http://crdd.osdd.net/raghava/igpred/,Biol Direct,2013,2016
24188205,http://crdd.osdd.net/oscadd/drugmint/,Biol Direct,2013,2015
24304645,http://crdd.osdd.net/raghava/ifnepitope/,Biol Direct,2013,2016
25880749,http://crdd.osdd.net/oscadd/egfrpred/,Biol Direct,2015,2016
25886751,http://www.th-express.org,Biol Direct,2015,2016
26018427,http://htp.enzim.hu,Biol Direct,2015,2016
23025470,http://www.broadinstitute.org/mpg/ricopili/,Biol Mood Anxiety Disord,2012,2016
21489405,http://www.neurogenome.org/cnv/penncnv/,Biol Psychiatry,2011,2013
21489405,http://www.well.ox.ac.uk/QuantiSNP/,Biol Psychiatry,2011,2014
23764453,http://bdgene.psych.ac.cn,Biol Psychiatry,2013,2015
23724943,http://www.sgwhc.org,Biol Sex Differ,2013,2016
24904731,http://gendermeddb.charite.de,Biol Sex Differ,2014,2015
22364947,http://www.iabs.org/index.php/past-conference-reports/116-baltimore-2011-slides,Biologicals,2012,#N/A
24832523,http://sourceforge.net/projects/flexbar/,Biology (Basel),2012,2015
21318374,http://www.simtk.org/home/lumbarspine,Biomech Model Mechanobiol,2012,2016
24059247,http://braintech.pl/svarog,Biomed Eng Online,2013,2016
24847925,http://www.aami.org/hottopics/wireless/index.html,Biomed Instrum Technol,2014,2015
25762601,http://www.ibmc.msk.ru/LPCIT/pIPredict,Biomed Khim,2015,#N/A
25813960,http://iospress.metapress.com/content/w517j202n7h84432/,Biomed Mater Eng,2015,#N/A
23667790,http://www.dartmouth.edu/optmed/research-projects/monte-carlo-software,Biomed Opt Express,2013,2015
24757667,http://code.google.com/p/cgita,Biomed Res Int,2014,2015
25789319,http://www.ctdbase.org,Biomed Res Int,2015,2016
20528863,http://www.biometrics.tibs.org,Biometrics,2011,2016
21460878,http://www-bionet.sscc.ru/psd/,Bioorg Khim,2011,2014
22738629,http://202.127.30.184:8080/drugdesign.html,Bioorg Med Chem Lett,2012,#N/A
22004759,http://cssb.biology.gatech.edu/GOAP,Biophys J,2011,2014
22098752,http://zhanglab.ccmb.med.umich.edu/ModRefiner,Biophys J,2011,2015
22455916,http://www.membranm.csb.pitt.edu,Biophys J,2012,2014
23442919,http://amyloid.cs.mcgill.ca,Biophys J,2013,2015
24739173,http://www.ultrascan.uthscsa.edu,Biophys J,2014,2016
24896117,http://www.ibg.kit.edu/HM/,Biophys J,2014,2014
24940783,http://safir.prc.boun.edu.tr/anmmc/method/1,Biophys J,2014,2015
25692584,http://faculty.chemistry.harvard.edu/shakhnovich/software,Biophys J,2015,2015
24844904,http://www.isber.org,Biopreserv Biobank,2012,2016
24845136,http://www.biobanking.ca,Biopreserv Biobank,2012,2016
24835369,http://www.ctrnet.ca,Biopreserv Biobank,2013,2016
24845251,http://www.bbmri.se,Biopreserv Biobank,2013,2016
24845428,http://commonfund.nih.gov/GTEx/,Biopreserv Biobank,2013,2016
24845584,http://www.liebertpub.com/bio,Biopreserv Biobank,2013,2015
25162459,http://www.biobanking.org,Biopreserv Biobank,2014,2016
22847361,http://www.acadotoolkit.org,Bioprocess Biosyst Eng,2013,2016
24623466,http://www.cadlive.jp/CADLIVE_MATLAB/,Bioprocess Biosyst Eng,2014,#N/A
24524857,http://hdl.handle.net/2320/12358,Bioresour Technol,2014,#N/A
25262429,http://arpa-e.energy.gov/?q=arpa-e-programs/electrofuels,Bioresour Technol,2014,2016
22209069,http://angenent.bee.cornell.edu/potentiostat.html,Biosens Bioelectron,2012,2014
22085896,http://www.ua.es/personal/mj.nueda,Biostatistics,2012,2013
25792622,http://cran.r-project.org/web/packages/mcc/index.html,Biostatistics,2015,2015
21070832,http://rhodobase.org,Biosystems,2011,2016
21144882,http://www.optflux.org,Biosystems,2011,2016
21146581,http://snups.ics.pub.ro/,Biosystems,2011,2012
21554926,http://solea.quim.ucm.es/t4m,Biosystems,2011,2014
22212352,http://www.biosystems.lv/convan,Biosystems,2012,#N/A
22446067,http://www.biosystems.lv/paint4net,Biosystems,2012,#N/A
22925599,http://cran.r-project.org/web/packages/BaSAR,Biosystems,2012,2014
24881961,http://csml2sbml.csml.org,Biosystems,2014,2015
24951946,http://www.cogsys.cs.uni-tuebingen.de/software/RPPApipe,Biosystems,2014,2015
25451770,http://apps.cytoscape.org/apps/cytonca,Biosystems,2015,2016
25530514,http://mi.informatik.hs-mannheim.de/beady-a,Biosystems,2015,#N/A
23148880,http://code.google.com/p/prfectblast/,Biotechniques,2012,2012
23599922,http://biogrid.engr.uconn.edu/lasagna_search/,Biotechniques,2013,2015
23662895,http://genomics.uni-regensburg.de/site/institute/software/metaboquant/,Biotechniques,2013,2014
24447135,http://yimaa.cs.tut.fi,Biotechniques,2014,2014
24502797,http://sourceforge.net/projects/tuit/,Biotechniques,2014,2014
24641477,http://usegalaxy.org/contamination,Biotechniques,2014,#N/A
26054769,http://ohalloranlab.net/STITCHER.html,Biotechniques,2014,#N/A
25757547,http://labpib.fmrp.usp.br/methods/SIFTER-t/,Biotechniques,2015,2015
21740962,http://mint.bio.uniroma2.it/PepspotDB/,Biotechnol Adv,2012,#N/A
23266393,http://www.helmdb.org,Biotechnol Adv,2013,2016
24913057,http://nanobio.uky.edu/movie.html,Biotechnol Adv,2014,2015
22038678,http://www.issb.genopole.fr/<|>faulon/EcoliTox.php,Biotechnol Bioeng,2012,2014
22105744,http://www.chogenome.org/,Biotechnol Bioeng,2012,2016
22189966,http://www.cgcdb.org,Biotechnol Bioeng,2012,2016
23893473,http://metasys.insa-toulouse.fr/software/isodes/,Biotechnol Bioeng,2014,2014
23622232,http://www.biotechnologyforbiofuels.com/content/6/1/46/,Biotechnol Biofuels,2013,2015
21234787,http://swiss-model.expasy.org/on-line,Biotechnol Lett,2011,#N/A
23913486,http://famhap.meb.uni-bonn.de/index.html,Birth Defects Res A Clin Mol Teratol,2013,2015
21948615,http://cerhr.niehs.nih.gov/evals/index.html,Birth Defects Res B Dev Reprod Toxicol,2011,2013
21948615,http://ntp.niehs.nih.gov/go/9741,Birth Defects Res B Dev Reprod Toxicol,2011,2015
21159117,http://apps.who.int/trialsearch/,BJOG,2011,2016
24888505,http://www.aphp.ca,BJOG,2014,2015
21435154,http://www.broad.mit.edu/gsea/msigdb/index.jsp,BJU Int,2011,2016
22044556,http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfmaude/search.cfm,BJU Int,2012,2016
22458493,http://www.nephrometry.com,BJU Int,2012,2016
22578009,http://www.weatherunderground.com,BJU Int,2012,2016
23490279,http://www.slicer.org,BJU Int,2013,2016
20693429,http://www.umin.ac.jp/ctrj/,Blood,2011,2016
21190996,http://www.umin.ac.jp/ctr/,Blood,2011,2016
21252092,http://www.chictr.org,Blood,2011,2015
22123846,http://plateletweb.bioapps.biozentrum.uni-wuerzburg.de,Blood,2012,2015
22219223,http://www.clinical-trials.gov,Blood,2012,#N/A
22289887,http://ricerca-clinica.agenziafarmaco.it,Blood,2012,2014
22451421,http://www..clinicaltrials.gov,Blood,2012,2016
23243273,http://www.cbil.upenn.edu/ErythronDB,Blood,2013,2015
23321258,http://www.eortc.org/,Blood,2013,2016
24523238,http://www.plateletomics.com,Blood,2014,2016
25564404,http://cancerprogress.net/top-5-advances-modern-oncology,Blood,2015,2016
22293322,http://www.LOVD.nl/MR,Blood Cells Mol Dis,2012,2014
25133487,http://www.karger.com/?doi=365168,Blood Purif,2014,#N/A
25171270,http://www.karger.com/?doi=363175,Blood Purif,2014,2014
25323701,http://www.karger.com/?doi=367681,Blood Purif,2014,#N/A
25471451,http://www.karger.com/?doi=368389,Blood Purif,2014,#N/A
25675963,http://www.karger.com/?doi=371530,Blood Purif,2014,#N/A
25660142,http://www.karger.com/?doi=368975,Blood Purif,2015,#N/A
23826580,http://www.lymphoma.or.kr,Blood Res,2013,2014
25110197,http://www.hairycellleukemia.org,Blood Rev,2014,2016
21345309,http://neon.gachon.ac.kr/IdBean/,BMB Rep,2011,2012
22281012,http://ksnp.cdc.go.kr/biosmack,BMB Rep,2012,2014
22281013,http://ksnp.cdc.go.kr/karebrowser/,BMB Rep,2012,2014
22360891,http://neon.gachon.ac.kr/GoBean/,BMB Rep,2012,#N/A
23977990,http://biomi.cdc.go.kr/EvoSNP/,BMB Rep,2013,2014
25364301,http://www.radiologie.uk-erlangen.de/aerzte-und-zuweiser/edema,BMC Anesthesiol,2014,#N/A
25924776,http://www.pactr.org/ATMWeb/appmanager/atm/atmregistry?_nfpb=true&_pageLabel=atm_portal_page_mytrials,BMC Anesthesiol,2015,#N/A
21205310,http://breaker.research.yale.edu/R2R,BMC Bioinformatics,2011,2015
21214904,http://scit.us/projects/ngila/wiki/PICS-Ord,BMC Bioinformatics,2011,2016
21223570,http://www.mailman.columbia.edu/academic-departments/biostatistics/research-service/software-development,BMC Bioinformatics,2011,2014
21226895,http://bio.math.berkeley.edu/tpic/,BMC Bioinformatics,2011,2014
21235786,http://www.biolisi.unal.edu.co/web-servers/nclassgpositive/,BMC Bioinformatics,2011,2012
21244646,http://www.ebi.ac.uk/panda-srv/easydas,BMC Bioinformatics,2011,2012
21255455,http://www.bioinformatics.org/fasimu,BMC Bioinformatics,2011,2015
21261946,http://www.cbio.uct.ac.za/indygene,BMC Bioinformatics,2011,2012
21261974,http://sing.ei.uvigo.es/pileline,BMC Bioinformatics,2011,2013
21261974,http://sourceforge.net/projects/pilelinetools,BMC Bioinformatics,2011,2012
21281482,http://www.zbit.uni-tuebingen.de/pas/nocornac.htm,BMC Bioinformatics,2011,2013
21284866,http://sysbio.rnet.missouri.edu/dobo/,BMC Bioinformatics,2011,2015
21291572,http://koehllab.genomecenter.ucdavis.edu/toolkit/h-factor,BMC Bioinformatics,2011,2011
21342541,http://tintin.sfsu.edu/<|>whemurad/disulfidebond,BMC Bioinformatics,2011,2014
21342549,http://bioinformatics.ust.hk/SRPI.rar,BMC Bioinformatics,2011,2014
21342552,http://bioinformatics.ust.hk/MotifAll.rar,BMC Bioinformatics,2011,2014
21342555,http://garnet.isysbio.org/,BMC Bioinformatics,2011,#N/A
21342555,http://ercsb.ewha.ac.kr/garnet/,BMC Bioinformatics,2011,2014
21342564,http://gemdock.life.nctu.edu.tw/dock/igemdock.php,BMC Bioinformatics,2011,2016
21342580,http://bpla-kernel.dna.bio.keio.ac.jp/clustering/,BMC Bioinformatics,2011,2014
21342585,http://aluru-sun.ece.iastate.edu/doku.php?id,BMC Bioinformatics,2011,2014
21342586,http://dna.engr.uconn.edu/software/GeneSeq/,BMC Bioinformatics,2011,2014
21342592,http://musk.ibms.sinica.edu.tw/UMARS/,BMC Bioinformatics,2011,2015
21352538,http://muralab.org/PaPy,BMC Bioinformatics,2011,2015
21352572,http://search.cpan.org/dist/Bio-Phylo,BMC Bioinformatics,2011,2016
21362185,http://fohs.bgu.ac.il/s2g/csiomim,BMC Bioinformatics,2011,2012
21366926,http://bioinfo.matf.bg.ac.rs/disorder,BMC Bioinformatics,2011,2012
21375730,http://mironton.uni.lu,BMC Bioinformatics,2011,2012
21385461,http://www.labkey.org,BMC Bioinformatics,2011,2016
21388547,http://dchip-surv.chenglilab.org,BMC Bioinformatics,2011,2015
21410990,http://anyexpress.sourceforge.net,BMC Bioinformatics,2011,2013
21414186,http://protein.cau.edu.cn/SSEA-OMP/index.html,BMC Bioinformatics,2011,2014
21414208,http://expasy.org/tools/pROC/,BMC Bioinformatics,2011,2015
21414234,http://tools.proteomecenter.org/ATAQS/ATAQS.html,BMC Bioinformatics,2011,2015
21418570,http://fcsb.njau.edu.cn/microsyn/,BMC Bioinformatics,2011,#N/A
21453511,http://compbio.cs.princeton.edu/dpuc/,BMC Bioinformatics,2011,2015
21496247,http://www.cs.nmsu.edu/<|>cdaostore,BMC Bioinformatics,2011,2015
21496265,http://cbcl.ics.uci.edu/SSEA,BMC Bioinformatics,2011,#N/A
21501472,http://www.stat.sinica.edu.tw/hsinchou/genetics/quality/SAQC.htm,BMC Bioinformatics,2011,2015
21501495,http://genomevolution.com/CoGe/SynMap.pl,BMC Bioinformatics,2011,2016
21501495,http://github.com/tanghaibao/quota-alignment,BMC Bioinformatics,2011,2014
21504571,http://spsmart.cesga.es/engines.php,BMC Bioinformatics,2011,2015
21504621,http://www.whiov.ac.cn/bioinformatics/mirpara,BMC Bioinformatics,2011,2013
21507258,http://phemadb.sourceforge.net,BMC Bioinformatics,2011,2016
21510904,http://cs.brown.edu/people/braphael/software.html,BMC Bioinformatics,2011,2016
21513511,http://lbbe.univ-lyon1.fr/SiLiX,BMC Bioinformatics,2011,2015
21513519,http://www.sph.uth.tmc.edu/sbrr/mi-gwas.htm,BMC Bioinformatics,2011,#N/A
