"PMID","journal","off_class","url","pub_year","confidence","ia_last_seen"
16203709,"Tree Physiol","a_database","http://fungen.org/genediscovery/",2006,0.595,"2006"
16204116,"Bioinformatics","a_database","http://dpdb.uab.es",2005,1,"2016"
16204123,"Bioinformatics","a_database","http://mips.gsf.de/services/analysis/simap/",2005,1,"2014"
16204123,"Bioinformatics","a_database","http://mips.gsf.de/proj/hobitws/services/DocSimapService?wsdl",2005,1,"#N/A"
16204123,"Bioinformatics","a_database","http://mips.gsf.de/proj/hobitws/services/RPCSimapService?wsdl",2005,1,"#N/A"
16213466,"Biochem Biophys Res Commun","a_database","http://www.pami.sjtu.edu.cn/people/hbshen",2005,0.6607,"2015"
16219920,"Plant Physiol","a_database","http://www.suba.bcs.uwa.edu.au",2005,1,"2012"
16221310,"BMC Bioinformatics","a_database","http://proline.bic.nus.edu.sg/spdb",2005,0.6563,"2016"
16230383,"Cancer Res","a_database","http://watson.nhgri.nih.gov/sarcoma",2005,0.3976,"2015"
16238593,"Oral Microbiol Immunol","a_database","http://www.bipos.mascat.nihon-u.ac.jp/index.html",2005,1,"2004"
16238593,"Oral Microbiol Immunol","a_database","http://www.myamagu.dent.kyushu-u.ac.jp/<|>bioinformatics/index.html",2005,1,"2007"
16240289,"Proteomics","a_database","http://www.vascular-proteomics.com",2005,0.725,"2016"
16250207,"J Investig Dermatol Symp Proc","a_database","http://www.interfil.org",2005,0.4026,"#N/A"
16251367,"Protein Sci","a_database","http://www.roselab.jhu.edu/coil",2005,0.5591,"2012"
16261205,"Zhonghua Shi Yan He Lin Chuang Bing Du Xue Za Zhi","a_database","http://www.ncbi.nlm.gov/UniGene/Hs.Home.html",2005,1,"#N/A"
16278824,"Hum Mutat","a_database","http://www.umd.be:2072/",2006,0.579,"2016"
16281287,"Hum Mutat","a_database","http://www.FH-HUS.org",2006,1,"#N/A"
16284384,"Cancer Epidemiol Biomarkers Prev","a_database","http://www.icr.ac.uk/cancgen/molgen/MolPopGen_PICS_database.htm",2005,1,"2012"
16290067,"DNA Repair (Amst)","a_database","http://pathcuricl.swmed.edu/research/research.htm",2006,0.7353,"#N/A"
16292634,"Eur Spine J","a_database","http://www.eurospine.org",2006,0.5871,"2016"
16297901,"Chem Biol Interact","a_database","http://bioweb.ensam.inra.fr.esther",2005,1,"#N/A"
16302277,"Proteomics","a_database","http://www.gla.ac.uk/functionalgenomics",2006,1,"2013"
16309345,"Appl Bioinformatics","a_database","http://bioclonedb.agri.huji.ac.il/",2005,0.5739,"2006"
16318635,"BMC Bioinformatics","a_database","http://www.jenner.ac.uk/DSD/",2005,0.6976,"2009"
16343346,"BMC Genomics","a_database","http://www.gti.ed.ac.uk/GPX",2005,0.6523,"2013"
16344144,"Neuroscience","a_database","http://www.rbwb.org",2005,0.6188,"2016"
16345076,"Proteins","a_database","http://research.nhgri.nih.gov/histones/",2006,0.6581,"2016"
16351742,"BMC Bioinformatics","a_database","http://www.itb.cnr.it/estree/",2005,0.6586,"2007"
16351753,"BMC Bioinformatics","a_database","http://www.hmdb.uniba.it",2005,0.6751,"2011"
16359543,"BMC Genomics","a_database","http://www.ambystoma.org",2005,1,"2016"
16373484,"RNA","a_database","http://www.diana.pcbi.upenn.edu/tarbase",2006,1,"2013"
16381824,"Nucleic Acids Res","a_database","http://tiprod.cbi.pku.edu.cn:8080/index.html",2006,0.5769,"#N/A"
16381825,"Nucleic Acids Res","a_database","http://www.gene-regulation.com/pub/databases.html",2006,0.7338,"2016"
16381827,"Nucleic Acids Res","a_database","http://www.ma.uni-heidelberg.de/apps/zmf/argonaute/interface",2006,0.6781,"2016"
16381828,"Nucleic Acids Res","a_database","http://bioinformatics.ramapo.edu/grsdb/",2006,0.7107,"2016"
16381829,"Nucleic Acids Res","a_database","http://www.iresite.org",2006,0.7179,"2016"
16381830,"Nucleic Acids Res","a_database","http://merna.lbl.gov",2006,0.7297,"2011"
16381831,"Nucleic Acids Res","a_database","http://mirnamap.mbc.nctu.edu.tw/",2006,0.7229,"2016"
16381832,"Nucleic Acids Res","a_database","http://microrna.sanger.ac.uk/",2006,0.5651,"#N/A"
16381833,"Nucleic Acids Res","a_database","http://genesilico.pl/modomics/",2006,0.4241,"2016"
16381835,"Nucleic Acids Res","a_database","http://codex.cshl.org",2006,0.6661,"2015"
16381836,"Nucleic Acids Res","a_database","http://www-snorna.biotoul.fr/",2006,0.7231,"2016"
16381838,"Nucleic Acids Res","a_database","http://srpdb.kvl.dk/",2006,1,"2008"
16381838,"Nucleic Acids Res","a_database","http://tmrdb.kvl.dk/",2006,1,"2007"
16381841,"Nucleic Acids Res","a_database","http://www.tcdb.org",2006,1,"2016"
16381844,"Nucleic Acids Res","a_database","http://www.bioinfodatabase.com/pint/index.html",2006,1,"2014"
16381845,"Nucleic Acids Res","a_database","http://www.jenner.ac.uk/PPD",2006,1,"2009"
16381846,"Nucleic Acids Res","a_database","http://gibk26.bse.kyutech.ac.jp/jouhou/pronit/pronit.html",2006,1,"2007"
16381848,"Nucleic Acids Res","a_database","http://genome.ewha.ac.kr/ChimerDB/",2006,0.5742,"2016"
16381849,"Nucleic Acids Res","a_database","http://locate.imb.uq.edu.au",2006,0.7297,"2016"
16381850,"Nucleic Acids Res","a_database","http://www.lamondlab.com/NOPdb",2006,0.5629,"2015"
16381857,"Nucleic Acids Res","a_database","http://www.jncasr.ac.in/humhot",2006,0.7341,"2013"
16381858,"Nucleic Acids Res","a_database","http://mips.gsf.de/simap",2006,0.6752,"2016"
16381860,"Nucleic Acids Res","a_database","http://erop.inbi.ras.ru",2006,0.7321,"2016"
16381863,"Nucleic Acids Res","a_database","http://bioinformatics.albany.edu/<|>dmaps",2006,1,"2011"
16381864,"Nucleic Acids Res","a_database","http://fatcat.burnham.org/fatcat/struct_neighbor",2006,0.7253,"2007"
16381865,"Nucleic Acids Res","a_database","http://cathwww.biochem.ucl.ac.uk:8080/Gene3D",2006,0.651,"2014"
16381869,"Nucleic Acids Res","a_database","http://salilab.org/LS-SNP",2006,0.6851,"2014"
16381871,"Nucleic Acids Res","a_database","http://nar.oxfordjournals.org/",2006,0.706,"2016"
16381872,"Nucleic Acids Res","a_database","http://sg.pdb.org",2006,0.4032,"2016"
16381876,"Nucleic Acids Res","a_database","http://www.gene.ucl.ac.uk/cgi-bin/nomenclature/gdlw.pl",2006,0.664,"#N/A"
16381878,"Nucleic Acids Res","a_database","http://song.sourceforge.net/",2006,1,"2016"
16381879,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/goldman-srv/pandit",2006,0.6766,"2016"
16381880,"Nucleic Acids Res","a_database","http://gold.imbb.forth.gr/",2006,0.6959,"2007"
16381880,"Nucleic Acids Res","a_database","http://www.genomesonline.org",2006,0.6959,"2016"
16381881,"Nucleic Acids Res","a_database","http://xbase.bham.ac.uk",2006,1,"2014"
16381882,"Nucleic Acids Res","a_database","http://www-bio3d-igbmc.u-strasbg.fr/ICDS/",2006,0.6699,"2006"
16381886,"Nucleic Acids Res","a_database","http://odb.kuicr.kyoto-u.ac.jp/",2006,0.6556,"2015"
16381887,"Nucleic Acids Res","a_database","http://orthomcl.cbil.upenn.edu",2006,1,"2012"
16381891,"Nucleic Acids Res","a_database","http://phytophthora.vbi.vt.edu/",2006,0.7319,"2012"
16381893,"Nucleic Acids Res","a_database","http://viperdb.scripps.edu",2006,0.7073,"2016"
16381895,"Nucleic Acids Res","a_database","http://regulondb.ccg.unam.mx",2006,0.7193,"2016"
16381896,"Nucleic Acids Res","a_database","http://www.mgc.ac.cn/ShiBASE/",2006,1,"2016"
16381897,"Nucleic Acids Res","a_database","http://leger2.gbf.de/cgi-bin/expLeger.pl",2006,0.7323,"#N/A"
16381900,"Nucleic Acids Res","a_database","http://www.genprot.org",2006,0.6001,"2009"
16381901,"Nucleic Acids Res","a_database","http://www.LIFEdb.de",2006,1,"2014"
16381906,"Nucleic Acids Res","a_database","http://mips.gsf.de/genre/proj/mpact",2006,0.74,"2016"
16381907,"Nucleic Acids Res","a_database","http://db.yeastgenome.org/cgi-bin/genomeSnapShot.pl",2006,0.5738,"2014"
16381907,"Nucleic Acids Res","a_database","http://db.yeastgenome.org/cgi-bin/search/featureSearch",2006,0.5738,"#N/A"
16381910,"Nucleic Acids Res","a_database","http://mips.gsf.de/genre/proj/fusarium/",2006,0.6557,"2016"
16381914,"Nucleic Acids Res","a_database","http://sgce.cbse.uab.edu",2006,0.6617,"2006"
16381916,"Nucleic Acids Res","a_database","http://www.flight.licr.org",2006,1,"2014"
16381919,"Nucleic Acids Res","a_database","http://www.stellabase.org",2006,0.6581,"2016"
16381920,"Nucleic Acids Res","a_database","http://www.ciliate.org",2006,0.7287,"2016"
16381921,"Nucleic Acids Res","a_database","http://pathguide.org",2006,1,"2016"
16381922,"Nucleic Acids Res","a_database","http://www.lipidmaps.org/data/proteome/index.cgi",2006,0.714,"2015"
16381922,"Nucleic Acids Res","a_database","http://www.lipidmaps.org/",2006,0.714,"2016"
16381925,"Nucleic Acids Res","a_database","http://www.agklebe.de/affinity",2006,0.6579,"2014"
16381927,"Nucleic Acids Res","a_database","http://www.thebiogrid.org",2006,1,"2016"
16381930,"Nucleic Acids Res","a_database","http://dbtgr.hgc.jp",2006,0.7367,"2016"
16381932,"Nucleic Acids Res","a_database","http://hollywood.mit.edu",2006,1,"2016"
16381934,"Nucleic Acids Res","a_database","http://mips.gsf.de/genre/proj/mfungd/",2006,0.6531,"2014"
16381935,"Nucleic Acids Res","a_database","http://treefam.genomics.org.cn",2006,1,"2014"
16381935,"Nucleic Acids Res","a_database","http://www.treefam.org",2006,1,"#N/A"
16381939,"Nucleic Acids Res","a_database","http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=omia",2006,0.6566,"#N/A"
16381939,"Nucleic Acids Res","a_database","http://omia.angis.org.au/",2006,0.6566,"#N/A"
16381941,"Nucleic Acids Res","a_database","http://www.cags.org.ae",2006,0.7306,"2016"
16381943,"Nucleic Acids Res","a_database","http://bioinfo.curie.fr/ittaca",2006,1,"2015"
16381948,"Nucleic Acids Res","a_database","http://fantom3.gsc.riken.jp/",2006,0.6495,"2016"
16381949,"Nucleic Acids Res","a_database","http://genex.hgu.mrc.ac.uk/Emage/database",2006,1,"2014"
16381954,"Nucleic Acids Res","a_database","http://www.bioit.org.cn/ao/aobase",2006,0.651,"2012"
16381955,"Nucleic Acids Res","a_database","http://redpoll.pharmacy.ualberta.ca/drugbank/",2006,0.6211,"2016"
16381956,"Nucleic Acids Res","a_database","http://gdds.pharm.kyoto-u.ac.jp:8081/glida",2006,1,"2007"
16381957,"Nucleic Acids Res","a_database","http://bioinformatics.charite.de/supernatural",2006,0.7134,"2016"
16381958,"Nucleic Acids Res","a_database","http://www.cisred.org",2006,1,"2016"
16381959,"Nucleic Acids Res","a_database","http://medgen.ugent.be/rtprimerdb",2006,0.3999,"2016"
16381960,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/biomodels/",2006,0.592,"2016"
16381962,"Nucleic Acids Res","a_database","http://gobase.bcm.umontreal.ca/",2006,0.6669,"2015"
16381969,"Nucleic Acids Res","a_database","http://orygenesdb.cirad.fr/",2006,1,"2016"
16381971,"Nucleic Acids Res","a_database","http://rapdb.lab.nig.ac.jp/",2006,0.6529,"2010"
16381972,"Nucleic Acids Res","a_database","http://rmd.ncpgr.cn",2006,1,"2015"
16381973,"Nucleic Acids Res","a_database","http://www.genpat.uu.se/mtDB",2006,0.7193,"2016"
16381974,"Nucleic Acids Res","a_database","http://www.panzea.org",2006,0.5659,"2016"
16381975,"Nucleic Acids Res","a_database","http://soybeangenome.siu.edu",2006,0.688,"2012"
16381977,"Nucleic Acids Res","a_database","http://maize.tigr.org",2006,0.5796,"2016"
16381982,"Nucleic Acids Res","a_database","http://www.isrec.isb-sib.ch/htpselex",2006,1,"2016"
16381983,"Nucleic Acids Res","a_database","http://jaspar.genereg.net",2006,1,"2016"
16381984,"Nucleic Acids Res","a_database","http://bioinformatics.med.ohio-state.edu/MPromDb",2006,0.6661,"2008"
16397007,"Bioinformatics","a_database","http://opm.phar.umich.edu",2006,0.7297,"2016"
16397025,"Clin Cancer Res","a_database","http://p53.free.fr",2006,1,"2016"
16403737,"Plant Physiol","a_database","http://www.shigen.nig.ac.jp/rice/oryzabase/top/top.jsp",2006,0.7283,"2016"
16404068,"Stud Health Technol Inform","a_database","http://www.virtualsurgery.vision.ee.ethz.ch",2006,1,"2014"
16404815,"Ther Drug Monit","a_database","http://metlin.scripps.edu",2005,1,"#N/A"
16407324,"Nucleic Acids Res","a_database","http://www.genoscope.cns.fr/agc/mage",2006,0.3897,"2016"
16412555,"Mol Cell Endocrinol","a_database","http://www.scbit.org/human_epididymis_transcriptomes",2006,0.6782,"#N/A"
16418230,"Plant Cell Physiol","a_database","http://www.plprot.ethz.ch",2006,0.6053,"2016"
16421722,"Cancer Immunol Immunother","a_database","http://www.ebi.ac.uk/ipd/estdab/",2006,1,"2015"
16426458,"BMC Genomics","a_database","http://locustdb.genomics.org.cn/",2006,0.6727,"#N/A"
16427383,"Semin Hematol","a_database","http://www.glanzmann-reg.org",2006,0.6613,"2011"
16442569,"Mutat Res","a_database","http://mrages.niehs.nih.gov/genotype/",2006,1,"2009"
16442569,"Mutat Res","a_database","http://www.niehs.nih.gov/cmgcc/",2006,1,"2009"
16443637,"Bioinformatics","a_database","http://bioinformatics.uams.edu/raghava/haptendb/",2006,0.408,"2012"
16443637,"Bioinformatics","a_database","http://www.imtech.res.in/raghava/haptendb/",2006,0.408,"2016"
16443930,"Bioinformatics","a_database","http://siRecords.umn.edu/siRecords/",2006,0.6455,"2014"
16445955,"Toxicon","a_database","http://sdmc.i2r.a-star.edu.sg/scorpion/",2006,0.6518,"2008"
16446277,"Bioinformatics","a_database","http://amiga.cbmeg.unicamp.br",2006,0.7249,"2014"
16455749,"Bioinformatics","a_database","http://www.lcb.uu.se/lcbdw.php",2006,0.5898,"2015"
16460560,"BMC Bioinformatics","a_database","http://bioinfo.pl/PDB-UF",2006,1,"2009"
16460560,"BMC Bioinformatics","a_database","http://paradox.harvard.edu/PDB-UF",2006,1,"2010"
16469063,"Insect Mol Biol","a_database","http://www.angagepuci.bio.uci.edu/",2006,0.6787,"2011"
16477005,"Proc Natl Acad Sci U S A","a_database","http://ausubellab.mgh.harvard.edu/cgi-bin/pa14/home.cgi",2006,1,"2015"
16477436,"MAGMA","a_database","http://azizu.uab.es/INTERPRET",2006,1,"2013"
16480496,"BMC Bioinformatics","a_database","http://biozon.org",2006,1,"2016"
16485037,"PLoS Comput Biol","a_database","http://www.bioinformatics.buffalo.edu/GPCR",2006,0.4121,"2006"
16499625,"FEMS Microbiol Lett","a_database","http://www-abcdb.biotoul.fr",2006,0.7738,"2016"
16500940,"Bioinformatics","a_database","http://alterna.cbrc.jp/",2006,0.5988,"2014"
16504016,"BMC Bioinformatics","a_database","http://phosphoreg.imb.uq.edu.au",2006,0.6872,"2015"
16510918,"Georgian Med News","a_database","http://www.epidata.dk",2006,0.6609,"2016"
16511833,"Hum Mutat","a_database","http://falcon.roswellpark.org:9090",2006,1,"2011"
16512892,"BMC Bioinformatics","a_database","http://www.scowlp.org",2006,1,"2016"
16513334,"Mycol Res","a_database","http://www.godatabase.org",2006,1,"2015"
16515706,"BMC Genomics","a_database","http://biozon.org/tools/est/",2006,1,"2012"
16519798,"BMC Microbiol","a_database","http://subviral.med.uottawa.ca",2006,1,"2015"
16531083,"Fungal Genet Biol","a_database","http://www.plexdb.org",2006,1,"2016"
16532524,"Prenat Diagn","a_database","http://www.ncl.ac.uk/cvs/",2006,1,"2011"
16539733,"BMC Microbiol","a_database","http://www.era7.com/ExtraTrain/",2006,1,"2016"
16544289,"Yeast","a_database","http://www.cbs.dtu.dk/cellcycle/",2006,0.4135,"2013"
16544368,"J Integr Neurosci","a_database","http://www.brainresource.com",2006,0.6047,"2016"
16549014,"BMC Bioinformatics","a_database","http://www.ogic.ca/p2g",2006,1,"2011"
16550546,"Hum Mutat","a_database","http://liweilab.genetics.ac.cn/HPSD/",2006,1,"2015"
16551659,"Bioinformatics","a_database","http://drtf.cbi.pku.edu.cn",2006,0.6515,"2016"
16551660,"Bioinformatics","a_database","http://www.ebi.ac.uk/uniprot/unisave",2006,0.7081,"2015"
16556303,"BMC Bioinformatics","a_database","http://www.ebi.ac.uk/atd/",2006,1,"2015"
16563002,"J Chem Inf Model","a_database","http://bioinfo-pharma.u-strasbg.fr/scPDB/",2006,1,"2016"
16564176,"Micron","a_database","http://www.cemes.fr<|>eelsdb",2006,1,"#N/A"
16580853,"J Mol Graph Model","a_database","http://theory.chem.umn.edu/QCRNA",2006,0.7115,"2010"
16594963,"FEMS Microbiol Rev","a_database","http://www.casper.organ.su.se/ECODAB/",2006,1,"2016"
16600027,"BMC Bioinformatics","a_database","http://discover.nci.nih.gov/abminer",2006,1,"2016"
16603068,"BMC Immunol","a_database","http://web.kuicr.kyoto-u.ac.jp/<|>ced",2006,1,"2011"
16603075,"BMC Bioinformatics","a_database","http://proteome.wayne.edu/PIMdb.html",2006,1,"2016"
16604698,"Radiat Prot Dosimetry","a_database","http://www.nea.fr/html/databank/",2005,1,"2015"
16604698,"Radiat Prot Dosimetry","a_database","http://www-rsicc.ornl.gov/rsic.html",2005,1,"2013"
16606704,"Genome Res","a_database","http://genomequebec.mcgill.ca/PReMod",2006,0.6931,"2015"
16608522,"BMC Bioinformatics","a_database","http://phigs.org",2006,1,"2016"
16609636,"Rev Epidemiol Sante Publique","a_database","http://www.orpha.net",2006,1,"2016"
16610138,"In Silico Biol","a_database","http://www.progenebio.in/DoD/DoD.htm",2005,1,"2009"
16610139,"In Silico Biol","a_database","http://sege.ntu.edu.sg/wester/ugenome",2005,1,"2007"
16625626,"Cochrane Database Syst Rev","a_database","http://www.fda.gov/cdrh/LASIK/lasers.htm",2006,0.7781,"2016"
16626500,"BMC Genomics","a_database","http://gln.ibms.sinica.edu.tw/product/HMDEG/EST/index.php",2006,0.4174,"2008"
16628639,"Hepatology","a_database","http://euhcvdb.ibcp.fr",2006,1,"2016"
16629305,"Behav Res Methods","a_database","http://www.goeritz.net/brmic",2005,0.6435,"2016"
16632598,"Proc Natl Acad Sci U S A","a_database","http://www.plantgdb.org/ASIP",2006,1,"2016"
16643283,"Traffic","a_database","http://www.locate.imb.uq.edu.au",2006,1,"2016"
16643672,"BMC Bioinformatics","a_database","http://genestamp.sinica.edu.tw/virus/index.htm",2006,1,"2012"
16646969,"BMC Bioinformatics","a_database","http://fiehnlab.ucdavis.edu",2006,0.587,"2016"
16648803,"Neuro Endocrinol Lett","a_database","http://bioinfo.au.tsinghua.edu.cn/dbNEIweb/",2006,1,"2010"
16670029,"BMC Bioinformatics","a_database","http://klab.med.wayne.edu/kspmm/",2006,1,"2007"
16671947,"Tissue Antigens","a_database","http://www.ncbi.nlm.nih.gov/projects/mhc",2006,1,"2009"
16675512,"Toxicol Sci","a_database","http://ctd.mdibl.org/",2006,1,"2016"
16679523,"Cell Biochem Biophys","a_database","http://www.biocristalografia.df.ibilce.unesp.br/tools/",2006,0.6831,"#N/A"
16682422,"Bioinformatics","a_database","http://pbil.univ-lyon1.fr/software/HoSeqI/",2006,0.6435,"2015"
16686884,"J Am Geriatr Soc","a_database","http://www.ADGAPSTUDY.uc.edu",2006,1,"2012"
16705699,"Hum Mutat","a_database","http://www.goldenhelix.org/cypriot",2006,1,"2012"
16705699,"Hum Mutat","a_database","http://www.goldenhelix.org/iranian",2006,1,"2007"
16707020,"BMC Genomics","a_database","http://www.angaged.bio.uci.edu",2006,1,"2015"
16716047,"Dtsch Tierarztl Wochenschr","a_database","http://viro08.tiho-hannover.de",2006,1,"2016"
16722775,"Appl Bioinformatics","a_database","http://surya.bic.nus.edu.sg/mpidt",2006,1,"2011"
16722776,"Appl Bioinformatics","a_database","http://www.ramedis.de",2006,1,"2016"
16737546,"BMC Genomics","a_database","http://www.cottonssr.org",2006,1,"2015"
16738554,"Mol Syst Biol","a_database","http://ecoli.aist-nara.ac.jp/",2006,0.6663,"2016"
16753058,"BMC Bioinformatics","a_database","http://bovineqtl.tamu.edu",2006,0.692,"2008"
16755503,"Genet Mol Res","a_database","http://www.dbbm.fiocruz.br/GenoMycDB",2006,0.6785,"2016"
16756682,"BMC Genomics","a_database","http://www.primate.or.kr/line",2006,1,"2014"
