PMID,url,journal,pub_year,ia_last_seen
10835988,http://members.xoom.com/UCLAPAIN/,Pediatr Clin North Am,2000,#N/A
10837278,http://www.preventivenutrition,Am J Clin Nutr,2000,#N/A
10839694,http://www.womens-health.org/,J Womens Health Gend Based Med,1999,2016
10842729,http://chrg.inf.ethz.ch,Bioinformatics,2000,#N/A
10842730,http://cyrah.ebi.ac.uk:1111/Proj/Bio/SAT,Bioinformatics,2000,#N/A
10842730,http://www.mrc-lmb.cam.ac.uk/genomes/SAT,Bioinformatics,2000,2010
10842731,http://barton.ebi.ac.uk/servers/protest.html,Bioinformatics,2000,2006
10842731,http://www.sanger.ac.uk/Software/Wise2,Bioinformatics,2000,2015
10842732,http://cyrah.ebi.ac.uk:1111/Serv/PDB_ISL/,Bioinformatics,2000,#N/A
10842732,http://stash.mrc-lmb.cam.ac.uk/PDB_ISL/,Bioinformatics,2000,2007
10842733,http://www.bmm.icnet.uk/servers/sawted,Bioinformatics,2000,2008
10842734,http://www.bioss.sari.ac.uk/frank/Genetics,Bioinformatics,2000,#N/A
10842735,http://homepages.uni-tuebingen.de/beitz/tse.html,Bioinformatics,2000,2007
10842737,http://www.ai.uic.edu/software,Bioinformatics,2000,2004
10842738,http://ndbserver.rutgers.edu/mmcif,Bioinformatics,2000,2010
10842739,http://www.hgc.inc.u-tokyo.ac.jp/service/tooldoc/KeX/intro.html,Bioinformatics,2000,#N/A
10842740,http://www.hgsc.bcm.tms.edu/HTDB/,Bioinformatics,2000,#N/A
10842741,http://www.isrec.isb-sib.ch/java/dotlet/Dotlet.html,Bioinformatics,2000,2016
10842742,http://www.molbiol.saitama-u.ac.jp/̱aoki/Software.html,Bioinformatics,2000,#N/A
10842743,http://www.well.ox.ac.uk/asthma/GOLD,Bioinformatics,2000,2004
10843847,http://www.cbs.dtu.dk/services/GenomeAtlas/,J Mol Biol,2000,#N/A
10844713,http://www.jhsph.edu/Departments/Biostats/software.html,Stat Med,2000,#N/A
10851218,http://www.physionet.org,Circulation,2000,2016
10851810,http://tremor-suppression.com,IEEE Trans Biomed Eng,2000,2016
10854412,http://bioinfo.mbb.yale.edu/genome/trees,Genome Res,2000,2008
10858242,http://www.genome.ou.edu/strep,Infect Immun,2000,#N/A
10860659,http://udgenome.ags.udel.edu/chickest/chick.htm,Genomics,2000,2004
10860659,http://www.chickest.udel.edu,Genomics,2000,2013
10860755,http://www.bmm.icnet.uk/servers/3dpssm,J Mol Biol,2000,2008
10862518,http://www.gene.ucl.ac.uk/nomenclature/,Pharmacogenetics,2000,2007
10869013,http://gremlin1.zool.iastate.edu/cgi-bin/gs.cgi,Bioinformatics,2000,2004
10869013,http://gremlin1.zool.iastate.edu/cgi-bin/sp.cgiand,Bioinformatics,2000,#N/A
10869014,http://www.mrc-1mb.cam.ac.uk/pubseq/,Bioinformatics,2000,#N/A
10869018,http://guitar.rockefeller.edu<|>andras/cyspred.html,Bioinformatics,2000,#N/A
10869021,http://pbil.ibcp.fr/NPSA,Bioinformatics,2000,2013
10869021,http://www.ibcp.fr/mpsa/,Bioinformatics,2000,2016
10869024,http://crisceb.area.na.cnr.it/angelo/PROTEIN_TOOLS/HELM/,Bioinformatics,2000,#N/A
10869025,http://ng-dec1.gen.cam.ac.uk/info/index.htmland,Bioinformatics,2000,#N/A
10869026,http://pbil.univ-lyon1.fr/software/rrtree.html,Bioinformatics,2000,2009
10869027,http://mombasa.anthro.utah.edu/wooding/,Bioinformatics,2000,2002
10869028,http://www.ust.hk/gaba,Bioinformatics,2000,2006
10869029,http://corba.ebi.ac.uk/EST/jesam/jesam,Bioinformatics,2000,#N/A
10869032,http://www.research.ibm.com/splash,Bioinformatics,2000,2011
10869033,http://wwwmgs.bionet.nsc.ru/mgs/programs/prof_pat/,Bioinformatics,2000,2006
10869035,http://www.cdfd.org.in/dsmp.html,Bioinformatics,2000,2008
10869037,http://jcsmr.anu.edu.au/dmm/humgen.html,Bioinformatics,2000,1999
10869037,http://whitetail.bemidji.msus.edu/trexml/and,Bioinformatics,2000,#N/A
10869038,http://evolve.zoo.ox.ac.uk/software,Bioinformatics,2000,2012
10869039,http://www.hiv.lanl.gov/HYPERMUT/hypermut.html,Bioinformatics,2000,2007
10869040,http://www.sanger.ac.uk/Users/mrp/java/ExpressionBrowser,Bioinformatics,2000,2002
10869041,http://globin.bio.warwick.ac.uk/psipred/,Bioinformatics,2000,#N/A
10869042,http://www.albany.edu/gilmr/pubxml/,Bioinformatics,2000,#N/A
10869043,http://www.mathsource.com/cgi-bin/msitem?0209-30,Bioinformatics,2000,#N/A
10869742,http://www.estro.be/,Radiother Oncol,2000,2009
10870027,http://www.unvi-leipzeig,Eur J Endocrinol,2000,#N/A
10870958,http://www.ludwig.edu.au/jpsl/jpslhome.html,Electrophoresis,2000,2016
10870964,http://www.ludwig.edu.au/jpsl/jpslhome,Electrophoresis,2000,#N/A
10871265,http://biotools.com,Bioinformatics,2000,2016
10871266,http://bigarea.area.ba.cnr.it:8000/EmbIT/Patsearch.html,Bioinformatics,2000,2001
10871268,http://cyrah.ebi.ac.uk:1111/Proj/Bio/RSDB,Bioinformatics,2000,2000
10871269,http://bioinfo.mshri.on.ca/BIND/asn-browser/,Bioinformatics,2000,2005
10871270,http://itsa.ucsf.edu/,Bioinformatics,2000,2006
10871271,http://bioinfo.weizmann.ac.il/GESTALT/,Bioinformatics,2000,#N/A
10871272,http://athena.bioc.uvic.ca/genomes/index.html,Bioinformatics,2000,2006
10871273,http://taxonomy.zoology.gla.ac.uk/,Bioinformatics,2000,2016
10874297,http://data.mch.mcgill.ca/phexdb,Hum Mutat,2000,2003
10875169,http://wise.cgu.edu,Behav Res Methods Instrum Comput,2000,2016
10877849,http://transport.physbio.mssm.edu/rbde/RbDe.html,Protein Eng,2000,2007
10879055,http://www.kuhp.kyoto-u.ac.jp/idennet,Nihon Rinsho,2000,2015
10880746,http://flybase.bio.indiana.edu:82/,Exp Hematol,2000,2005
10880746,http://sdb.bio.purdue.edu/fly/aimain/1aahome.htm,Exp Hematol,2000,2002
10880746,http://tbase.jax.org/,Exp Hematol,2000,2002
10889950,http://www.anim.med.kyoto-u.ac.jp/,Exp Anim,2000,2015
10890530,http://www.pgreen.ac.uk,Plant Mol Biol,2000,2016
10891157,http://pubs.acs.org,J Org Chem,2000,#N/A
10891285,http://www.cbs.dtu.dk/services/TargetP/,J Mol Biol,2000,2016
10891286,http://www.academicpress.com/jmb,J Mol Biol,2000,2011
10892299,http://www.vetpharm.unizh.ch,Schweiz Arch Tierheilkd,2000,2015
10892812,http://www.ncl-india.org/trips,Protein Sci,2000,2010
10894829,http://www.clinchem.org/content/vol46/issue7/,Clin Chem,2000,2012
10896595,http://www.sciencemag.org/feature/data/africacollaborations.shl,Science,2000,2008
10899740,http://imgt.cines.fr,Exp Clin Immunogenet,2000,2011
10899807,http://www.turner-syndrome-us.org/,Ment Retard Dev Disabil Res Rev,2000,2016
10902160,http://bibiserv.techfak.uni-bielefeld.de/gcb99/,Pac Symp Biocomput,2000,2013
10902172,http://www.cgl.ucsf.edu/chimera,Pac Symp Biocomput,2000,2016
10902174,http://picasso.nmr.ucsf.edu/dek/ensemble,Pac Symp Biocomput,2000,#N/A
10902193,http://www.smi.stanford.edu/project/helix/PCArray,Pac Symp Biocomput,2000,2014
10902606,http://bioinfo.weizmann.ac.il/cards/,Tissue Antigens,2000,#N/A
10902606,http://cedar.genetics.soton.ac.uk/,Tissue Antigens,2000,2012
10903175,http://www.biologists.com/Development/movies/dev4369.html,Development,2000,#N/A
10903297,http://www.evidence.org,West J Med,2000,2016
10905453,http://www.engg.le.ac.uk//abrdata,Br J Audiol,2000,2014
10905609,http://www.science.siu.edu/landplants/index.html,Philos Trans R Soc Lond B Biol Sci,2000,2016
10905827,http://www.nmr.embl-heidelberg.de/nmr/StarDOMlinge@embl-heidelberg.de,J Biomol NMR,1999,#N/A
10907086,http://people.bu.edu/strehlow,Biotechniques,2000,2006
10907854,http://www.kazusa.or.jp/en/plant/porphyra/EST/,DNA Res,2000,2013
10908795,http://www.biochem.kth.se/multiscale/,J Biotechnol,2000,#N/A
10909304,http://www.ebm.lib.ulg.ac.be/prostate/link_ebm.htm,Rev Med Liege,2000,2015
10909305,http://www.ebm.lib.ulg.ac.be/prostate/ebm.htm,Rev Med Liege,2000,2016
10911904,http://www3.ncbi.nlm.nih.gov/htbin-post/Omim/dispmim?175100,Ann N Y Acad Sci,2000,#N/A
10913722,http://www.unibo.it/bioclin,Magn Reson Imaging,2000,2007
10917875,http://bioinfo.ernet.in/www/avis/avis.html,J Microbiol Immunol Infect,2000,2006
10919637,http://www.nottingham.ac.uk/pdzmgh/loh/,Cancer Res,2000,#N/A
10919828,http://www.cme.msu.edu/RDP/html/analyses,Appl Environ Microbiol,2000,#N/A
10925219,http://www.pediatric.ecsur.org,Eur J Cardiothorac Surg,2000,2005
10925938,http://www.nlm.nih.com,Reg Anesth Pain Med,2000,2005
10928573,http://www.anaesthetist.com/software/brain.htm,Mov Disord,2000,2005
10930750,http://www.mbl.edu/Giardia,FEMS Microbiol Lett,2000,2012
10931902,http://www.genome.ou.edu/act.html,Microbiology,2000,2015
10931946,http://www.chgc.sh.cn/,Proc Natl Acad Sci U S A,2000,2016
10932192,http://www.gsf.de/ieg/groups/enu-mouse.html,Nat Genet,2000,2013
10933042,http://www.ncbi.nlm.nih.gov/ncicgap/,Neoplasia,1999,2016
10934460,http://www.DHAC.com,Ophthalmic Epidemiol,2000,2016
10935208,http://www.patents.ibm.com/boolquery,J Mol Graph Model,2000,2014
10936639,http://www.its.caltech.edu/,J Neurosci Methods,2000,2016
10936644,http://www.utoronto.ca/respgrp/sim.htm,J Neurosci Methods,2000,2001
10939474,http://www-smbh.univ-paris13.fr/lbtp/index.htm,Electrophoresis,2000,2010
10943431,http://recetox.chemi.muni.cz/,Cent Eur J Public Health,2000,2007
10944396,http://mmtsb.scripps.edu,Proteins,2000,2010
10944964,http://www.allergen.info.pl,Pol Merkur Lekarski,2000,2014
10945605,http://www.fau.edu/cmbb/publications/cancergenes,Cancer Res,2000,#N/A
10949149,http://www.umh.ac.be/-biochim/proteomic.htm,Electrophoresis,2000,2014
10949792,Http://www,J Radiol,2000,2016
10953656,http://www.leeds.ac.uk/acb,Vnitr Lek,2000,2005
10954414,http://www.biologists.com/JCS/movies/jcs1334.html,J Cell Sci,2000,2001
10955416,http://medweb.uni-muenster.de/institute/epi/pamcomp/pamcomp.html,Epidemiology,2000,2015
10958644,http://cgap.nci.nih.gov/GAI/,Genome Res,2000,2014
10959677,http://rockefeller.univ-lyon1.fr/Anatomie-Lyon-Nord,Surg Radiol Anat,2000,2007
10965872,http://ovary.stanford.edu/,Endocrinology,2000,2016
10966289,http://www.nlm.nih.gov,Crit Care Med,2000,2016
10966805,http://bioinfo.mbb.yale.edu/genome/localize,J Mol Biol,2000,2016
10966918,http://www.med.upenn.edu/nutrimed,Am J Clin Nutr,2000,2010
10968769,http://ctb.ukans.edu,Public Health Rep,2000,2005
10969801,http://www.nhgri.nih.gov/DIR/CGB/CR2000,Cancer Res,2000,2005
10969808,http://sequence.aecom.yu.edu/genome/,Cancer Res,2000,2005
10970267,http://www.semm.org/curso/pauxm.html,Int Marit Health,1999,2014
10970447,http://lisntweb.swan.ac.uk/cmgt/index.htm,Mutagenesis,2000,#N/A
10972805,http://www.kazusa.or.jp/cyano/cyano,Mol Microbiol,2000,#N/A
10977075,http://www.biocomp.unibo.it,Proc Int Conf Intell Syst Mol Biol,2000,2016
10977532,http://www.sensable.com/,Stud Health Technol Inform,2000,2016
10977547,http://www.hitl.washington.edu/research/lss,Stud Health Technol Inform,2000,2006
10977566,http://hiperttn.upv.es/hipercir,Stud Health Technol Inform,2000,2013
10982573,http://www.tobaccoarchives.com,Tob Control,2000,2016
10986729,http://www.trich.org,Psychiatr Clin North Am,2000,2016
10986756,http://info.imsd.uni-mainz.de/K_Krebsregister,Zentralbl Neurochir,2000,2014
10987069,http://www.pote.hu/mm/prezentacio/mkpres/mkpres.htm,Adv Exp Med Biol,2000,#N/A
10992424,http://www.mayo.edu/ppmovie/pp.html,J Urol,2000,#N/A
10992873,http://www.epa.gov/oppeedi1/edipoli.htm,Qual Assur,1999,#N/A
10992873,http://www.fda.gov/cder/esig/index.htm,Qual Assur,1999,2008
10992873,http://www.fda.gov/cder/guidance/index.htm,Qual Assur,1999,2016
10992873,http://www.fda.gov/ora/compliance_ref/bimo/ffinalcct.htm,Qual Assur,1999,2016
10994563,http://www.cspt.es/ecltho,Med Clin (Barc),2000,#N/A
10994641,http://www.nih.gov,Am J Reprod Immunol,2000,2016
10996372,http://ami.usc.edu/mddf/virtualmuscle,J Neurosci Methods,2000,2003
10998971,http://www.state.tn.us/health/,Tenn Med,2000,2016
11006218,http://www.ncbi.nlm.nih.gov/UniGene/,Invest Ophthalmol Vis Sci,2000,#N/A
11013447,http://www.casss.org,Hum Mutat,2000,2016
11014398,http://www.hitL.washington.edu/projects/burn/,Clin J Pain,2000,2015
11014569,http://www.pathology.jhu.edu/prostate,Hum Pathol,2000,2013
11015564,http://genome.cwru.edu/gist/gist.html,Physiol Genomics,1999,2000
11016031,http://www.imp.uni-erlangen.de/e/research/cardio/,IEEE Eng Med Biol Mag,2000,#N/A
11017085,http://www.bioinformatics.ucla.edu/snp,Nat Genet,2000,2006
11018261,http://host45.maze.co.jp/vts/,Biochim Biophys Acta,2000,#N/A
11018711,http://swift.embl-heidelberg.de/service/francois,Biochim Biophys Acta,2000,2005
11021912,http://pseudomonas.bit.uq.edu.au/,Microbiology,2000,2005
11029812,http://personal.bgsu.edu/stanton/r_crunch/r_crunch.zip,Behav Res Methods Instrum Comput,2000,#N/A
11029821,http://www.lpl.univ-aix.fr/nguyen/ematools.html,Behav Res Methods Instrum Comput,2000,#N/A
11033590,http://clinicaltrials.gov/,Ann Intern Med,2000,2016
11044355,http://www.path.cam.ac.uk/,Br J Cancer,2000,2016
11052402,http://www.apua.org,Pediatr Infect Dis J,2000,2016
11052901,http://ptwww.cchs.usyd.edu.au/pedro,Man Ther,2000,2003
11056479,http://www.codata.org/codata/tgreports/tg_reps.html,Bioessays,2000,2003
11057034,http://ampat.amu.edu.pl,Folia Neuropathol,2000,2015
11058775,http://www.jenner.ac.uk/lipocalin.htm,Biochim Biophys Acta,2000,2003
11058895,http://www.kuleuven.ac.be/med/cdg,Hum Mutat,2000,2015
11058972,http://cancernet.nci.nih.gov,Oncol Nurs Forum,2000,2016
11066229,http://www.educatingpatients.com,Health Data Manag,2000,2016
11066990,http://www.healthcarefuture.com,Health Forum J,2000,2016
11070001,http://www-binf.bio.uu.nl/,J Virol,2000,2016
11070084,http://genes.mit.edu/GENSCAN.html,Proc Natl Acad Sci U S A,2000,2016
11071363,http://www.ncbi.nlm.nih.gov/CCAP/,Semin Hematol,2000,2015
11074125,http://www.sanger.ac.uk/Software/Dotter/,Virus Res,2000,2009
11075910,http://bioinfo.mbb.yale.edu,J Mol Microbiol Biotechnol,2000,2016
11075924,http://ir2lcb.cnrs-mrs.fr/ABCdb/,J Mol Microbiol Biotechnol,2000,2005
11076023,http://www.ebi.ac.uk/research/pfbp/,Biol Chem,2000,2012
11079871,http://www.hl7.org,Proc AMIA Symp,2000,2016
11079879,http://www.medcertain.org/,Proc AMIA Symp,2000,2006
11079926,http://telepathology.upmc.edu/WebInterface/NewInterface/welcome.html,Proc AMIA Symp,2000,1999
11079968,http://www.talariainc.com,Proc AMIA Symp,2000,2016
11084871,http://insertion.stanford.edu/melt.html,Biotechniques,2000,2014
11089912,http://www.kazusa.or.jp/en/plant/chlamy/EST/,DNA Res,2000,2016
11093151,http://www.med.uni-muenchen.de/,Eur J Immunol,2000,2016
11095152,http://www.faw.uniulm.de/radmed/,Radiat Environ Biophys,2000,#N/A
11095480,http://www.ncbi.nlm.nih.gov/omim,J Clin Endocrinol Metab,2000,2016
11095747,http://neuron.princeton.edu/,Proc Natl Acad Sci U S A,2000,2009
11097821,http://nmr.imsb.au.dk,J Magn Reson,2000,2010
11103275,http://cpf.jrc.it/smt/,Food Addit Contam,2000,2008
11104521,http://www.faseb.org/ascb/meetings/am99/main99mtg.htm,Genome Biol,2000,2000
11105194,http://gripsdb.dimdi.de/engl/guieng.html,ALTEX,2000,2002
11105510,http://www.challiance.org/cqaimh,Med Care Res Rev,2000,2010
11105611,http://www.evimed.ch,Praxis (Bern 1994),2000,2016
11108480,http://www.research.ibm.com/spat/,J Comput Biol,2000,2009
11112271,http://lamar.colostate.edu/<|>sreeram/CDPro,Anal Biochem,2000,#N/A
11112293,http://fuzzy.iau.dtu.dk/aphasia.nsf,Brain Lang,2000,2009
11114494,http://www.keyinst.unizh.ch,Psychiatry Res,2000,2007
11114494,http://www.bic.mni.mcgill.ca,Psychiatry Res,2000,2016
11114844,http://www.cgv0.2,BMC Mol Biol,2000,#N/A
11115009,http://www.shef.ac.uk/web/uni/projects/mshhp,J Adv Nurs,2000,#N/A
11116094,http://www.iib.unsam.edu.ar/tcruzi.gss,Genome Res,2000,#N/A
11116100,http://genetics.hpi.uni-hamburg.de/dt40.html,Genome Res,2000,2002
11116423,http://www.us.unimed.sintef.no/,Surg Endosc,2000,2014
11117608,http://www.nih.gov/nia/conferences/GeneticReport111199.htm,Am J Epidemiol,2000,2003
11119311,http://www.ebi.ac.uk/interpro/,Yeast,2000,2016
11119312,http://ukcrop.net/,Yeast,2000,2016
11119623,http://chickest.udel.edu,J Virol,2001,2013
11120678,http://www.molgen.mpg.de/,Bioinformatics,2000,2016
11120679,http://www.cmbi.kun.nl/usage/,Bioinformatics,2000,2004
11120680,http://www.cs.columbia.edu/,Bioinformatics,2000,2016
11120681,http://www.ebi.ac.uk/research/cgg/services/cast/,Bioinformatics,2000,#N/A
11120682,http://www.ds.unifi.it/,Bioinformatics,2000,2016
11120685,http://www.sanger.ac.uk/Software/Artemis,Bioinformatics,2000,2016
11120686,http://pompous.swmed.edu,Bioinformatics,2000,2008
11120688,http://www.scsb.utmb.edu/masia/masia.html,Bioinformatics,2000,2006
11121361,http://wrrc.p2pays.org/,Environ Health Perspect,2000,2016
11124703,http://grup.bio.unipd.it/hussy,Yeast,2001,#N/A
11125037,http://www.nar.oupjournals.org,Nucleic Acids Res,2001,2016
11125042,http://www.ebi.ac.uk/clustr,Nucleic Acids Res,2001,2015
11125044,http://www.tigr.org/TIGRFAMs,Nucleic Acids Res,2001,2016
11125045,http://www.ebi.ac.uk/proteome/,Nucleic Acids Res,2001,2013
11125046,http://metafam.ahc.umn.edu/,Nucleic Acids Res,2001,2003
11125047,http://pir.georgetown.edu/iproclass/,Nucleic Acids Res,2001,2016
11125048,http://www.ebi.ac.uk/dali/domain,Nucleic Acids Res,2001,2010
11125050,http://pauling.mbu.iisc.ernet.in/,Nucleic Acids Res,2001,2016
11125051,http://PlasmoDB.org,Nucleic Acids Res,2001,#N/A
11125052,http://133.11.149.55/,Nucleic Acids Res,2001,2001
11125054,http://www.proteome.com,Nucleic Acids Res,2001,2015
11125055,http://www.stanford.edu/Saccharomyces/,Nucleic Acids Res,2001,2015
11125056,http://www.wormbase.org,Nucleic Acids Res,2001,2016
11125057,http://zfin.org,Nucleic Acids Res,2001,2016
11125057,http://zfin.org/ZFIN/,Nucleic Acids Res,2001,2015
11125060,http://www.informatics.jax.org/menus/expression_menu,Nucleic Acids Res,2001,#N/A
11125061,http://www.arabidopsis.org,Nucleic Acids Res,2001,2016
11125062,http://www.thearkdb.org,Nucleic Acids Res,2001,2016
11125063,http://PlantsP.sdsc.edu,Nucleic Acids Res,2001,2013
11125064,http://www.ncgr.org/research/mgi,Nucleic Acids Res,2001,2000
11125064,http://www.noble.org,Nucleic Acids Res,2001,2016
11125065,http://genome.cornell.edu/cgi-bin/WebAce/webace?db=mendel,Nucleic Acids Res,2001,2007
11125065,http://genome-www.stanford.edu/Mendel/,Nucleic Acids Res,2001,2008
11125065,http://mbclserver.rutgers.edu/CPGN/,Nucleic Acids Res,2001,2004
11125066,http://www.mendel.ac.uk,Nucleic Acids Res,2001,2011
11125067,http://www.tigr.org/CMR,Nucleic Acids Res,2001,2011
11125068,http://igweb.integratedgenomics.com/GOLD/,Nucleic Acids Res,2001,2008
11125069,http://megasun.bch.umontreal.ca/gobase/,Nucleic Acids Res,2001,2016
11125070,http://www.biochem.ucl.ac.uk/bsm/virus_database/VIDA.html,Nucleic Acids Res,2001,#N/A
11125072,http://www.tigr.org/tdb/BacResource/BAC_resourc,Nucleic Acids Res,2001,2014
11125074,http://hits.isb-sib.ch,Nucleic Acids Res,2001,2016
11125075,http://genome-www.stanford.edu/microarray,Nucleic Acids Res,2001,2011
11125076,http://bodymap.ims.u-tokyo.ac,Nucleic Acids Res,2001,#N/A
11125077,http://www.tigr.org/tdb/tgi,Nucleic Acids Res,2001,2012
11125079,http://bio-www.ba.cnr.it:8000/PLMItRNA,Nucleic Acids Res,2001,2001
11125081,http://www.bioinf.au.dk/tmRDB/,Nucleic Acids Res,2001,2006
11125082,http://wdcm.nig.ac.jp/RDP/html/index.html,Nucleic Acids Res,2001,2012
11125084,http://ulises.umh.es/RISSC,Nucleic Acids Res,2001,2006
11125085,http://rrndb.cme.msu.edu,Nucleic Acids Res,2001,2015
11125086,http://www.hri.co.jp/HUNT,Nucleic Acids Res,2001,2006
11125087,http://biobases.ibch.poznan.pl/ncRNA/,Nucleic Acids Res,2001,2016
11125088,http://wwwbio.LeidenUniv.nl/,Nucleic Acids Res,2001,2014
11125089,http://bibiserv.techfak.uni-bielefeld.de/HyPa/,Nucleic Acids Res,2001,2012
11125090,http://pir.georgetown.edu/pirwww/dbinfo/nrl3d.html,Nucleic Acids Res,2001,2006
11125090,http://www.ncifcrf.gov/NRL-3D,Nucleic Acids Res,2001,#N/A
11125090,http://www.ncifcrf.gov/RESID,Nucleic Acids Res,2001,2016
11125094,http://www.ebi.ac.uk/imgt/hla/,Nucleic Acids Res,2001,2016
11125096,http://www.rwcp.or.jp/papia/,Nucleic Acids Res,2001,2001
11125097,http://www.biochem.ucl.ac.uk/bsm/pdbsum,Nucleic Acids Res,2001,#N/A
11125100,http://ntdb.chem.cuhk.edu.hk,Nucleic Acids Res,2001,2013
11125101,http://www.sanbi.ac.za/CODES,Nucleic Acids Res,2001,2007
11125101,http://www.sanbi.ac.za/Dbases.html,Nucleic Acids Res,2001,2016
11125103,http://binddb.org,Nucleic Acids Res,2001,2016
11125104,http://rc.kfshrc.edu.sa/ared,Nucleic Acids Res,2001,2015
11125105,http://genomic.sanger.ac.uk/spldb/SpliceDB.html,Nucleic Acids Res,2001,#N/A
11125105,http://www.softberry.com/spldb/SpliceDB.html,Nucleic Acids Res,2001,2016
11125106,http://166.111.30.65/ASMAMDB.html,Nucleic Acids Res,2001,2004
11125107,http://recode.genetics.utah.edu/,Nucleic Acids Res,2001,2015
